image,seller_name,seller_tax_id,client_name,client_tax_id,invoice_number,invoice_date,net_worth,vat,gross_worth
batch1-0349.jpg,TechSupply Ltd,PL4875962612,Smith & Sons,DE276777762,INV-59672,01/07/2024,2754.23,633.47,3387.7
batch1-0350.jpg,DataSoft Sp. z o.o.,PL1664847319,Smith & Sons,DE418587604,INV-38534,02/10/2024,6753.77,1553.37,8307.14
batch1-0351.jpg,DataSoft Sp. z o.o.,PL3181106786,RetailPlus,DE299528037,INV-18981,20/02/2024,6239.31,1435.04,7674.35
batch1-0352.jpg,DataSoft Sp. z o.o.,PL3660223333,Buyer Co,DE550139320,INV-96163,19/10/2024,4943.65,1137.04,6080.69
batch1-0353.jpg,OfficeWorld,PL6583444930,RetailPlus,DE439492674,INV-19508,01/08/2024,5779.85,1329.37,7109.22
batch1-0354.jpg,TechSupply Ltd,PL4783282817,InnovateCo,DE362298393,INV-58434,10/03/2024,4224.57,971.65,5196.22
batch1-0355.jpg,DataSoft Sp. z o.o.,PL7676965974,Buyer Co,DE812308209,INV-23577,05/05/2024,1481.14,340.66,1821.8
batch1-0356.jpg,TechSupply Ltd,PL7465682673,InnovateCo,DE369639388,INV-16658,03/11/2024,4100.39,943.09,5043.48
batch1-0357.jpg,GlobalVendors Inc,PL8478529823,RetailPlus,DE692362342,INV-66057,18/01/2024,1450.93,333.71,1784.64
batch1-0358.jpg,GlobalVendors Inc,PL3373077218,LogiTrans GmbH,DE561479973,INV-26704,02/05/2024,3599.54,827.89,4427.43
batch1-0359.jpg,Acme Corp,PL4993808565,InnovateCo,DE274484941,INV-33206,14/01/2024,2024.57,465.65,2490.22
batch1-0360.jpg,TechSupply Ltd,PL4011966884,InnovateCo,DE510751046,INV-15075,28/08/2024,2390.69,549.86,2940.55
batch1-0361.jpg,TechSupply Ltd,PL9691572571,RetailPlus,DE307371533,INV-62227,11/05/2024,7847.0,1804.81,9651.81
batch1-0362.jpg,DataSoft Sp. z o.o.,PL5033992825,InnovateCo,DE223847257,INV-44237,06/10/2024,8681.54,1996.75,10678.29
batch1-0363.jpg,GlobalVendors Inc,PL3196545325,Smith & Sons,DE513600440,INV-85574,07/05/2024,877.29,201.78,1079.07
batch1-0364.jpg,TechSupply Ltd,PL2852408227,InnovateCo,DE813219781,INV-53279,20/06/2024,6138.79,1411.92,7550.71
batch1-0365.jpg,GlobalVendors Inc,PL1546696950,LogiTrans GmbH,DE551450815,INV-97153,13/11/2024,6859.14,1577.6,8436.74
batch1-0366.jpg,GlobalVendors Inc,PL6197695041,InnovateCo,DE943702118,INV-86019,20/11/2024,3239.12,745.0,3984.12
batch1-0367.jpg,TechSupply Ltd,PL7954672204,Buyer Co,DE200273738,INV-40784,22/05/2024,2409.45,554.17,2963.62
batch1-0368.jpg,Acme Corp,PL8285786023,Smith & Sons,DE630833445,INV-62383,08/03/2024,6076.49,1397.59,7474.08
batch1-0369.jpg,TechSupply Ltd,PL2995226582,LogiTrans GmbH,DE698509918,INV-42662,28/02/2024,4379.93,1007.38,5387.31
batch1-0370.jpg,OfficeWorld,PL8995059760,LogiTrans GmbH,DE583258726,INV-43972,25/04/2024,7638.83,1756.93,9395.76
batch1-0371.jpg,OfficeWorld,PL8359619163,Buyer Co,DE351785565,INV-45614,11/06/2024,8090.73,1860.87,9951.6
batch1-0372.jpg,OfficeWorld,PL7296096954,Smith & Sons,DE166857303,INV-37110,27/07/2024,3810.55,876.43,4686.98
batch1-0373.jpg,OfficeWorld,PL9344011888,Buyer Co,DE420632895,INV-61116,28/07/2024,5074.87,1167.22,6242.09
batch1-0374.jpg,GlobalVendors Inc,PL3085816511,Smith & Sons,DE517532243,INV-54057,22/11/2024,7284.21,1675.37,8959.58
batch1-0375.jpg,DataSoft Sp. z o.o.,PL9190197115,Buyer Co,DE735540030,INV-83975,22/01/2024,1213.55,279.12,1492.67
batch1-0376.jpg,GlobalVendors Inc,PL7247886041,RetailPlus,DE462388455,INV-59692,09/07/2024,2644.31,608.19,3252.5
batch1-0377.jpg,Acme Corp,PL4239406957,Buyer Co,DE365518424,INV-36130,27/01/2024,5781.35,1329.71,7111.06
batch1-0378.jpg,OfficeWorld,PL8588769565,InnovateCo,DE280162221,INV-89415,20/12/2024,6606.04,1519.39,8125.43
batch1-0379.jpg,GlobalVendors Inc,PL9410288290,LogiTrans GmbH,DE525904456,INV-35995,03/10/2024,6370.22,1465.15,7835.37
batch1-0380.jpg,DataSoft Sp. z o.o.,PL5471357886,Buyer Co,DE672030854,INV-66148,22/06/2024,1086.13,249.81,1335.94
